EmployeeId,BusinessTravel,JobInvolvement,JobLevel,NumCompaniesWorked,OverTime,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
2,Travel_Rarely,1,2,5,No,15,2,1,0,0,0,1.0
3,Travel_Rarely,3,1,9,Yes,18,2,10,0,2,7,1.0
4,Travel_Frequently,3,4,5,No,23,2,20,4,4,8,0.0
7,Travel_Rarely,1,2,2,Yes,6,2,4,3,0,2,0.0
8,Travel_Rarely,3,5,5,Yes,24,2,5,2,1,4,1.0
9,Travel_Frequently,3,1,1,No,8,2,8,1,1,7,0.0
10,Travel_Rarely,3,3,3,No,10,6,7,7,7,7,0.0
11,Travel_Rarely,2,2,1,No,5,1,5,2,0,3,0.0
12,Travel_Rarely,3,1,1,No,1,2,1,0,0,0,1.0
14,Travel_Rarely,3,4,2,No,16,2,1,0,0,0,0.0
15,Travel_Rarely,3,2,0,Yes,10,2,9,7,8,5,0.0
16,Non-Travel,1,2,7,Yes,17,3,13,11,1,9,0.0
17,Travel_Rarely,2,2,1,No,20,4,20,7,11,10,0.0
18,Travel_Rarely,3,5,4,No,24,4,4,2,1,2,0.0
20,Travel_Rarely,2,5,2,No,23,2,1,0,0,0,0.0
21,Travel_Rarely,4,1,1,Yes,6,3,6,5,1,4,0.0
22,Travel_Rarely,3,4,7,No,22,3,20,6,5,13,0.0
23,Non-Travel,3,2,7,No,16,3,14,3,1,10,0.0
24,Travel_Rarely,2,2,1,Yes,13,2,13,12,11,9,0.0
25,Travel_Rarely,3,1,2,Yes,6,2,2,0,2,0,1.0
28,Travel_Rarely,2,4,6,Yes,21,4,19,9,15,2,0.0
29,Travel_Rarely,3,1,8,No,7,2,2,2,2,2,0.0
31,Travel_Rarely,3,2,0,Yes,17,2,16,8,4,11,0.0
32,Travel_Rarely,3,2,1,No,10,4,10,7,8,9,0.0
33,Travel_Rarely,4,1,1,No,7,2,7,6,5,0,0.0
34,Travel_Frequently,3,1,3,No,5,3,3,2,1,2,1.0
35,Travel_Rarely,3,1,0,Yes,3,2,2,2,2,2,0.0
36,Non-Travel,3,2,4,No,7,6,1,0,0,0,0.0
37,Travel_Rarely,3,2,1,Yes,9,3,9,8,7,8,0.0
39,Non-Travel,3,2,1,No,5,3,5,4,0,4,0.0
40,Travel_Rarely,1,2,4,Yes,12,3,7,7,7,7,1.0
41,Travel_Rarely,3,1,7,No,4,2,2,2,2,2,0.0
42,Travel_Rarely,4,3,0,No,19,5,18,10,3,7,0.0
43,Travel_Rarely,4,1,0,No,6,5,5,4,0,3,0.0
44,Travel_Frequently,3,2,1,No,10,3,10,8,5,3,0.0
45,Travel_Rarely,3,1,1,No,1,0,1,1,0,0,1.0
46,Travel_Rarely,2,2,1,No,11,3,11,10,10,8,0.0
49,Travel_Frequently,2,3,0,No,10,2,9,7,1,8,0.0
50,Travel_Rarely,3,1,1,No,3,2,3,2,1,2,0.0
51,Travel_Rarely,3,3,3,No,17,3,8,5,1,6,0.0
54,Travel_Frequently,3,2,1,No,6,6,6,5,1,4,0.0
55,Travel_Frequently,3,1,6,Yes,7,2,2,2,2,2,1.0
57,Travel_Rarely,3,1,1,No,8,4,8,0,0,7,0.0
58,Travel_Rarely,3,2,1,No,10,2,10,7,0,8,0.0
59,Travel_Rarely,2,1,3,No,14,3,7,3,5,7,0.0
60,Travel_Frequently,3,3,6,No,12,2,10,6,8,8,0.0
61,Travel_Rarely,3,2,5,No,20,2,5,0,0,4,0.0
63,Travel_Rarely,1,1,3,No,7,2,2,2,0,2,0.0
64,Travel_Rarely,2,1,4,Yes,9,3,1,0,0,0,0.0
65,Travel_Rarely,2,3,5,No,17,2,14,1,11,7,1.0
68,Travel_Rarely,3,1,1,No,2,3,2,2,2,1,0.0
69,Travel_Rarely,1,2,8,No,7,2,4,3,1,3,1.0
71,Travel_Frequently,4,4,2,Yes,24,3,5,3,0,2,0.0
73,Travel_Rarely,3,2,5,Yes,9,2,4,3,1,3,0.0
74,Travel_Rarely,2,1,3,No,7,6,1,0,0,0,0.0
77,Non-Travel,3,2,2,No,11,5,5,3,0,2,0.0
78,Travel_Rarely,3,2,0,No,9,3,8,7,3,7,0.0
81,Travel_Rarely,3,1,1,No,1,3,1,0,0,0,1.0
82,Travel_Rarely,4,1,2,No,5,3,3,2,0,2,0.0
84,Travel_Rarely,3,2,2,No,16,4,6,2,0,5,0.0
85,Travel_Rarely,4,1,1,No,10,3,10,6,0,8,0.0
86,Travel_Rarely,1,3,2,Yes,24,2,7,7,0,7,0.0
88,Non-Travel,2,3,6,No,23,2,19,7,12,8,0.0
93,Travel_Rarely,3,3,3,No,24,4,1,0,1,0,0.0
95,Travel_Frequently,2,2,1,No,10,2,10,9,1,9,0.0
97,Travel_Rarely,4,2,0,No,13,2,12,9,2,8,0.0
99,Travel_Rarely,2,1,6,No,7,3,3,2,1,1,0.0
100,Non-Travel,3,1,0,No,4,2,3,0,0,2,0.0
101,Travel_Frequently,2,1,1,No,2,2,2,2,2,2,1.0
102,Travel_Frequently,1,1,0,No,3,3,2,2,1,0,1.0
104,Travel_Frequently,3,2,1,No,7,2,7,7,0,7,0.0
106,Travel_Rarely,1,1,1,No,7,4,7,7,1,7,0.0
107,Travel_Rarely,3,5,1,No,23,0,22,15,15,8,1.0
109,Travel_Frequently,3,2,3,No,15,2,13,11,4,7,0.0
110,Non-Travel,3,1,1,No,0,0,0,0,0,0,1.0
111,Travel_Rarely,3,1,1,No,7,2,7,7,0,3,0.0
112,Travel_Rarely,2,2,6,No,4,2,2,2,2,2,0.0
113,Travel_Rarely,3,1,5,Yes,8,2,5,4,0,4,1.0
114,Travel_Frequently,2,2,0,No,7,4,6,5,0,4,0.0
115,Travel_Frequently,1,1,1,No,10,5,10,7,2,8,0.0
117,Travel_Rarely,2,2,0,No,10,0,9,7,0,0,0.0
119,Non-Travel,3,3,1,No,9,6,9,5,7,7,0.0
121,Travel_Rarely,1,5,1,No,33,3,32,14,6,9,1.0
122,Travel_Rarely,4,2,4,No,10,3,8,7,7,7,0.0
123,Travel_Rarely,3,1,1,No,1,6,1,0,0,0,0.0
126,Non-Travel,4,2,8,No,6,2,4,2,1,2,1.0
127,Non-Travel,2,3,2,Yes,10,3,4,0,2,3,0.0
128,Travel_Rarely,1,5,3,No,25,2,8,7,0,7,0.0
129,Travel_Rarely,3,1,0,No,4,2,3,1,0,2,0.0
133,Travel_Rarely,2,2,2,Yes,8,5,1,0,0,0,0.0
134,Travel_Rarely,3,1,1,Yes,8,2,8,2,7,7,1.0
135,Travel_Rarely,2,1,0,No,6,2,5,3,0,4,0.0
136,Travel_Frequently,3,3,1,No,9,4,9,7,1,7,0.0
137,Travel_Rarely,2,2,4,No,9,2,1,0,0,0,0.0
138,Travel_Rarely,2,1,1,No,4,0,4,2,2,2,0.0
139,Travel_Frequently,3,1,4,No,13,2,9,8,5,8,0.0
140,Travel_Rarely,2,2,1,No,10,2,10,9,1,8,0.0
141,Travel_Rarely,2,5,6,No,25,3,1,0,0,0,0.0
142,Travel_Rarely,3,2,0,No,10,2,9,7,0,5,0.0
143,Travel_Rarely,2,2,1,No,14,2,14,8,3,11,0.0
146,Travel_Rarely,2,2,4,No,12,2,8,3,0,7,0.0
147,Travel_Rarely,3,2,2,No,8,3,5,2,0,3,0.0
149,Travel_Rarely,3,2,3,No,10,4,8,7,1,7,0.0
150,Travel_Frequently,4,1,4,No,18,2,3,2,1,2,0.0
152,Travel_Rarely,3,1,0,Yes,12,2,11,9,5,7,0.0
153,Non-Travel,3,4,1,No,10,2,10,8,6,0,0.0
154,Travel_Rarely,3,2,4,No,4,2,1,0,0,0,0.0
155,Travel_Frequently,3,3,3,Yes,20,6,1,0,0,0,0.0
156,Travel_Rarely,3,1,6,No,17,3,5,4,0,3,0.0
160,Travel_Frequently,3,1,0,No,3,3,2,2,2,1,0.0
161,Non-Travel,3,2,3,Yes,15,2,13,11,10,7,0.0
162,Travel_Rarely,3,2,4,Yes,17,3,3,0,1,0,0.0
163,Travel_Frequently,3,2,1,No,20,2,20,7,2,13,0.0
165,Travel_Rarely,3,2,4,No,12,3,9,7,7,3,1.0
166,Travel_Rarely,3,2,1,No,10,6,10,8,9,6,0.0
167,Travel_Rarely,2,1,1,No,0,2,0,0,0,0,0.0
168,Travel_Rarely,3,4,1,No,22,2,22,10,0,4,0.0
169,Travel_Frequently,3,2,7,No,11,4,1,0,0,0,0.0
170,Travel_Rarely,3,2,0,No,10,2,9,7,4,2,0.0
171,Travel_Rarely,3,4,3,No,21,6,7,7,1,0,0.0
172,Travel_Rarely,2,1,0,Yes,4,2,3,2,1,2,1.0
174,Travel_Rarely,2,3,9,No,10,3,5,4,0,1,0.0
175,Travel_Frequently,3,2,1,No,4,1,4,3,0,3,0.0
176,Travel_Frequently,3,1,0,No,4,3,3,2,1,2,1.0
177,Travel_Rarely,3,1,4,No,6,3,2,2,2,2,0.0
178,Travel_Rarely,3,1,1,No,4,5,4,2,2,2,0.0
179,Travel_Rarely,3,2,0,No,7,1,6,2,0,2,0.0
180,Travel_Rarely,3,1,1,No,2,3,2,2,2,2,0.0
181,Travel_Rarely,3,3,6,No,25,6,9,7,5,4,0.0
182,Non-Travel,3,3,3,No,13,2,6,4,0,5,0.0
184,Travel_Frequently,3,2,1,No,10,3,10,7,0,9,0.0
185,Travel_Frequently,3,3,9,Yes,11,2,3,2,0,2,1.0
186,Travel_Rarely,3,2,4,No,10,2,8,0,7,7,0.0
187,Travel_Rarely,3,1,5,No,8,3,3,2,2,2,0.0
189,Travel_Rarely,2,3,1,Yes,9,3,9,8,0,8,0.0
190,Travel_Rarely,3,3,8,No,10,1,1,0,0,0,0.0
191,Travel_Rarely,2,3,0,Yes,12,3,11,10,2,9,0.0
194,Travel_Frequently,4,1,0,No,3,4,2,2,2,2,0.0
195,Travel_Rarely,3,2,7,No,10,2,8,7,7,7,0.0
196,Travel_Rarely,4,4,3,Yes,23,2,12,11,11,11,0.0
197,Travel_Rarely,3,1,1,No,5,2,4,3,0,2,0.0
199,Travel_Rarely,2,1,1,No,1,6,1,0,1,0,1.0
203,Travel_Rarely,3,1,3,Yes,8,2,6,4,0,2,0.0
204,Travel_Rarely,3,3,4,No,28,1,7,7,4,3,1.0
205,Travel_Rarely,3,2,2,No,19,4,2,2,2,2,0.0
206,Travel_Rarely,3,1,2,No,7,2,4,2,0,2,0.0
207,Travel_Rarely,2,2,8,Yes,19,2,16,13,1,7,0.0
208,Travel_Rarely,3,1,8,Yes,7,0,4,2,0,2,0.0
210,Travel_Rarely,3,5,3,Yes,32,3,9,8,1,5,0.0
211,Non-Travel,3,2,0,No,10,2,9,5,8,7,0.0
213,Travel_Frequently,3,1,4,No,5,2,3,2,1,2,0.0
214,Travel_Rarely,4,1,0,Yes,7,5,6,2,0,5,0.0
215,Travel_Rarely,1,1,0,No,6,2,5,4,4,3,0.0
216,Travel_Rarely,4,1,1,Yes,1,2,1,0,0,1,0.0
217,Travel_Rarely,3,2,0,No,6,4,5,4,1,3,0.0
218,Travel_Rarely,1,3,1,No,14,2,14,8,9,8,1.0
219,Travel_Frequently,3,2,4,No,12,2,5,2,2,2,0.0
221,Travel_Rarely,2,2,7,No,9,2,6,2,1,3,0.0
223,Travel_Rarely,3,2,9,No,14,3,1,0,0,0,0.0
224,Travel_Rarely,3,2,0,Yes,12,2,11,9,4,7,0.0
225,Travel_Rarely,3,2,2,Yes,13,3,7,7,4,5,0.0
226,Travel_Rarely,3,2,1,No,20,3,20,16,11,6,0.0
227,Travel_Frequently,3,1,1,No,1,2,1,0,0,0,0.0
229,Travel_Rarely,2,1,1,Yes,1,2,1,0,0,0,1.0
230,Travel_Rarely,4,4,4,No,35,2,9,8,8,8,0.0
233,Travel_Rarely,3,1,1,No,2,2,2,2,2,2,0.0
234,Travel_Frequently,3,4,0,Yes,22,2,21,9,13,14,1.0
235,Travel_Frequently,2,1,1,No,6,3,5,2,1,3,0.0
236,Travel_Rarely,2,1,1,No,6,6,5,1,0,4,0.0
237,Travel_Rarely,3,4,5,Yes,22,3,17,13,1,9,0.0
239,Travel_Rarely,3,2,4,No,7,5,5,4,0,1,0.0
240,Travel_Rarely,2,2,4,No,10,1,2,2,0,2,0.0
241,Non-Travel,2,1,1,No,5,2,5,4,0,0,0.0
244,Travel_Rarely,3,2,1,No,7,1,7,5,0,7,0.0
245,Travel_Rarely,3,2,1,No,8,3,7,7,7,5,0.0
246,Travel_Rarely,3,2,5,No,6,1,3,2,1,2,0.0
247,Travel_Rarely,3,2,9,No,10,2,5,2,2,3,0.0
248,Travel_Rarely,4,1,7,No,6,3,4,3,0,1,0.0
249,Travel_Rarely,3,1,2,No,8,2,4,2,1,3,1.0
250,Travel_Rarely,3,5,5,No,33,5,29,8,11,10,0.0
251,Travel_Rarely,3,2,4,No,7,3,4,3,0,3,0.0
253,Travel_Rarely,3,1,2,No,8,6,6,2,0,1,0.0
255,Non-Travel,3,1,9,No,10,2,8,7,7,7,0.0
256,Travel_Rarely,3,4,0,No,21,5,20,7,0,9,0.0
258,Travel_Rarely,2,2,2,Yes,8,6,6,4,1,0,1.0
260,Travel_Rarely,2,2,1,Yes,6,1,6,4,0,3,1.0
262,Travel_Rarely,3,1,0,No,6,2,5,3,1,2,0.0
263,Travel_Rarely,3,2,1,Yes,10,2,10,6,0,7,0.0
264,Travel_Rarely,4,2,3,No,12,3,2,2,2,2,0.0
265,Travel_Rarely,3,4,9,No,32,1,5,4,1,3,0.0
266,Travel_Rarely,3,4,3,No,36,2,10,9,0,9,0.0
267,Travel_Rarely,3,1,1,No,1,3,1,0,0,0,0.0
268,Travel_Rarely,1,2,3,Yes,4,2,2,2,2,2,1.0
269,Travel_Rarely,3,2,4,Yes,12,3,1,0,0,0,1.0
270,Travel_Frequently,1,3,2,No,18,2,4,2,0,3,1.0
271,Non-Travel,2,1,3,No,7,5,5,2,0,3,0.0
272,Travel_Rarely,2,5,5,Yes,29,2,27,3,13,8,0.0
274,Travel_Rarely,3,2,1,No,10,3,10,4,0,9,0.0
